account_id,district_id,frequency,date
576,55,POPLATEK MESICNE,4446-07-11
3818,74,POPLATEK MESICNE,4446-07-11
704,55,POPLATEK MESICNE,4446-07-11
2378,16,POPLATEK MESICNE,4446-07-11
2632,24,POPLATEK MESICNE,4446-07-12
1972,77,POPLATEK MESICNE,4446-07-12
1539,1,POPLATEK PO OBRATU,4446-07-13
793,47,POPLATEK MESICNE,4446-07-13
2484,74,POPLATEK MESICNE,4446-07-13
1695,76,POPLATEK MESICNE,4446-07-13
1726,48,POPLATEK MESICNE,4446-07-13
2881,70,POPLATEK MESICNE,4446-07-14
2357,19,POPLATEK MESICNE,4446-07-14
2177,62,POPLATEK MESICNE,4446-07-14
485,6,POPLATEK PO OBRATU,4446-07-14
652,21,POPLATEK MESICNE,4446-07-15
9635,70,POPLATEK MESICNE,4446-07-15
1844,44,POPLATEK MESICNE,4446-07-16
1926,37,POPLATEK MESICNE,4446-07-16
2393,10,POPLATEK MESICNE,4446-07-17
3510,41,POPLATEK MESICNE,4446-07-17
1276,36,POPLATEK MESICNE,4446-07-17
1637,1,POPLATEK MESICNE,4446-07-18
3871,26,POPLATEK MESICNE,4446-07-18
192,55,POPLATEK MESICNE,4446-07-18
764,1,POPLATEK MESICNE,4446-07-18
2087,7,POPLATEK TYDNE,4446-07-18
2122,68,POPLATEK MESICNE,4446-07-18
3592,54,POPLATEK MESICNE,4446-07-18
3487,41,POPLATEK MESICNE,4446-07-18
435,38,POPLATEK MESICNE,4446-07-18
1730,1,POPLATEK MESICNE,4446-07-19
1493,41,POPLATEK MESICNE,4446-07-19
374,38,POPLATEK MESICNE,4446-07-19
2925,1,POPLATEK MESICNE,4446-07-20
866,9,POPLATEK MESICNE,4446-07-20
1628,60,POPLATEK MESICNE,4446-07-20
2379,44,POPLATEK MESICNE,4446-07-20
1979,26,POPLATEK MESICNE,4446-07-21
346,37,POPLATEK MESICNE,4446-07-21
1338,74,POPLATEK MESICNE,4446-07-21
1909,14,POPLATEK MESICNE,4446-07-22
2099,3,POPLATEK TYDNE,4446-07-22
3760,44,POPLATEK MESICNE,4446-07-23
5270,44,POPLATEK MESICNE,4446-07-23
1699,53,POPLATEK MESICNE,4446-07-24
3909,1,POPLATEK MESICNE,4446-07-24
2926,50,POPLATEK MESICNE,4446-07-24
1731,33,POPLATEK MESICNE,4446-07-24
11265,15,POPLATEK MESICNE,4446-07-24
2519,4,POPLATEK MESICNE,4446-07-25
10364,55,POPLATEK MESICNE,4446-07-27
1481,15,POPLATEK MESICNE,4446-07-27
401,32,POPLATEK MESICNE,4446-07-28
4034,1,POPLATEK MESICNE,4446-07-28
2330,54,POPLATEK MESICNE,4446-07-29
1806,40,POPLATEK MESICNE,4446-07-29
3834,54,POPLATEK MESICNE,4446-07-29
1222,66,POPLATEK MESICNE,4446-07-30
212,27,POPLATEK TYDNE,4446-07-30
456,49,POPLATEK MESICNE,4446-07-31
459,47,POPLATEK MESICNE,4446-07-31
772,45,POPLATEK MESICNE,4446-07-31
1019,52,POPLATEK MESICNE,4446-07-31
11295,74,POPLATEK MESICNE,4446-07-31
2970,60,POPLATEK MESICNE,4446-08-01
2676,73,POPLATEK MESICNE,4446-08-01
1536,41,POPLATEK TYDNE,4446-08-01
1179,74,POPLATEK MESICNE,4446-08-02
280,25,POPLATEK MESICNE,4446-08-02
2425,41,POPLATEK MESICNE,4446-08-02
9307,68,POPLATEK MESICNE,4446-08-03
4055,23,POPLATEK MESICNE,4446-08-03
5065,66,POPLATEK MESICNE,4446-08-03
3704,75,POPLATEK MESICNE,4446-08-03
477,1,POPLATEK MESICNE,4446-08-04
5891,54,POPLATEK MESICNE,4446-08-04
1000,77,POPLATEK MESICNE,4446-08-04
1750,1,POPLATEK MESICNE,4446-08-05
2023,68,POPLATEK MESICNE,4446-08-05
6473,12,POPLATEK MESICNE,4446-08-05
1649,46,POPLATEK MESICNE,4446-08-05
2670,13,POPLATEK MESICNE,4446-08-06
1127,27,POPLATEK MESICNE,4446-08-06
163,30,POPLATEK MESICNE,4446-08-06
2566,48,POPLATEK MESICNE,4446-08-06
9,70,POPLATEK MESICNE,4446-08-06
1144,59,POPLATEK MESICNE,4446-08-07
2902,32,POPLATEK MESICNE,4446-08-07
4296,63,POPLATEK MESICNE,4446-08-07
443,64,POPLATEK MESICNE,4446-08-07
3693,61,POPLATEK MESICNE,4446-08-08
2070,72,POPLATEK MESICNE,4446-08-08
1843,12,POPLATEK MESICNE,4446-08-09
2714,1,POPLATEK MESICNE,4446-08-09
4078,40,POPLATEK MESICNE,4446-08-09
1675,36,POPLATEK MESICNE,4446-10-19
5868,44,POPLATEK MESICNE,4446-10-20
1805,1,POPLATEK MESICNE,4446-10-20
2434,17,POPLATEK MESICNE,4446-10-20
3007,16,POPLATEK MESICNE,4446-10-20
2574,68,POPLATEK MESICNE,4446-10-20
862,64,POPLATEK TYDNE,4446-10-20
1132,1,POPLATEK TYDNE,4446-10-21
4484,54,POPLATEK MESICNE,4446-10-21
943,1,POPLATEK MESICNE,4446-10-21
3514,7,POPLATEK MESICNE,4446-10-21
3983,67,POPLATEK MESICNE,4446-10-22
9265,1,POPLATEK MESICNE,4446-10-22
465,32,POPLATEK MESICNE,4446-10-22
982,54,POPLATEK MESICNE,4446-10-23
411,70,POPLATEK MESICNE,4446-10-23
890,14,POPLATEK MESICNE,4446-10-23
627,63,POPLATEK MESICNE,4446-10-23
2429,61,POPLATEK MESICNE,4446-10-24
3960,64,POPLATEK MESICNE,4446-10-24
2256,48,POPLATEK MESICNE,4446-10-24
8051,1,POPLATEK TYDNE,4446-10-25
2647,73,POPLATEK MESICNE,4446-10-26
2241,6,POPLATEK MESICNE,4446-10-26
5622,70,POPLATEK MESICNE,4446-10-26
2884,1,POPLATEK MESICNE,4446-10-26
1830,10,POPLATEK MESICNE,4446-10-26
7753,74,POPLATEK MESICNE,4446-10-26
244,24,POPLATEK MESICNE,4446-10-26
1477,1,POPLATEK MESICNE,4446-10-26
4240,50,POPLATEK MESICNE,4446-10-26
1006,6,POPLATEK MESICNE,4446-10-26
830,74,POPLATEK MESICNE,4446-10-26
9188,45,POPLATEK MESICNE,4446-10-26
1965,57,POPLATEK PO OBRATU,4446-10-26
1134,6,POPLATEK MESICNE,4446-10-27
1601,10,POPLATEK MESICNE,4446-10-27
2861,38,POPLATEK MESICNE,4446-10-28
813,16,POPLATEK MESICNE,4446-10-28
2585,75,POPLATEK MESICNE,4446-10-28
2220,16,POPLATEK MESICNE,4446-10-28
2763,64,POPLATEK MESICNE,4446-10-29
2342,51,POPLATEK MESICNE,4446-10-29
1944,72,POPLATEK MESICNE,4446-10-30
1966,27,POPLATEK MESICNE,4446-10-30
1801,46,POPLATEK MESICNE,4446-10-31
2543,68,POPLATEK MESICNE,4446-10-31
2293,31,POPLATEK MESICNE,4446-10-31
11013,1,POPLATEK TYDNE,4446-11-01
2423,30,POPLATEK MESICNE,4446-11-01
142,51,POPLATEK MESICNE,4446-11-02
3424,74,POPLATEK MESICNE,4446-11-03
539,13,POPLATEK PO OBRATU,4446-11-03
979,21,POPLATEK MESICNE,4446-11-03
3554,66,POPLATEK MESICNE,4446-11-03
3545,51,POPLATEK MESICNE,4446-11-04
3047,16,POPLATEK MESICNE,4446-11-04
3374,21,POPLATEK MESICNE,4446-11-04
96,68,POPLATEK MESICNE,4446-11-05
461,30,POPLATEK MESICNE,4446-11-05
3593,1,POPLATEK MESICNE,4446-11-05
3026,24,POPLATEK MESICNE,4446-11-05
1054,10,POPLATEK MESICNE,4446-11-06
2433,71,POPLATEK MESICNE,4446-11-06
3691,50,POPLATEK MESICNE,4446-11-06
3787,70,POPLATEK MESICNE,4446-11-06
128,2,POPLATEK MESICNE,4446-11-06
3168,39,POPLATEK MESICNE,4446-11-07
4937,12,POPLATEK MESICNE,4446-11-07
2124,69,POPLATEK MESICNE,4446-11-07
322,1,POPLATEK MESICNE,4446-11-07
4355,31,POPLATEK MESICNE,4446-11-08
1678,1,POPLATEK MESICNE,4446-11-09
2396,2,POPLATEK MESICNE,4446-11-09
1005,54,POPLATEK TYDNE,4446-11-10
697,28,POPLATEK MESICNE,4446-11-10
925,59,POPLATEK MESICNE,4446-11-10
2110,64,POPLATEK MESICNE,4446-11-10
1366,60,POPLATEK MESICNE,4446-11-11
1050,57,POPLATEK PO OBRATU,4446-11-11
3117,33,POPLATEK MESICNE,4446-11-11
562,50,POPLATEK MESICNE,4446-11-12
5369,54,POPLATEK MESICNE,4446-11-12
2242,7,POPLATEK TYDNE,4446-11-12
197,1,POPLATEK MESICNE,4446-11-12
496,69,POPLATEK MESICNE,4446-11-13
2,1,POPLATEK MESICNE,4446-11-13
7401,1,POPLATEK MESICNE,4446-11-13
2486,1,POPLATEK MESICNE,4446-11-14
428,1,POPLATEK MESICNE,4446-11-14
3651,23,POPLATEK MESICNE,4446-11-14
1775,17,POPLATEK MESICNE,4446-11-14
1688,70,POPLATEK MESICNE,4446-11-14
361,51,POPLATEK MESICNE,4446-11-14
1829,43,POPLATEK MESICNE,4446-11-14
1575,1,POPLATEK MESICNE,4446-11-14
9203,70,POPLATEK MESICNE,4446-11-14
3008,72,POPLATEK MESICNE,4446-11-14
239,69,POPLATEK TYDNE,4447-01-27
3302,21,POPLATEK MESICNE,4447-01-28
415,25,POPLATEK MESICNE,4447-01-29
3513,20,POPLATEK MESICNE,4447-01-29
4134,7,POPLATEK MESICNE,4447-01-29
1077,14,POPLATEK MESICNE,4447-01-29
1713,43,POPLATEK MESICNE,4447-01-29
1378,59,POPLATEK MESICNE,4447-01-30
2503,1,POPLATEK MESICNE,4447-01-31
559,46,POPLATEK MESICNE,4447-01-31
6555,38,POPLATEK TYDNE,4447-01-31
744,42,POPLATEK MESICNE,4447-02-01
882,9,POPLATEK MESICNE,4447-02-01
86,54,POPLATEK MESICNE,4447-02-02
1126,56,POPLATEK MESICNE,4447-02-03
2666,49,POPLATEK MESICNE,4447-02-03
944,70,POPLATEK MESICNE,4447-02-03
1545,1,POPLATEK MESICNE,4447-02-03
2453,1,POPLATEK MESICNE,4447-02-03
3734,43,POPLATEK MESICNE,4447-02-03
3935,23,POPLATEK MESICNE,4447-02-03
396,21,POPLATEK MESICNE,4447-02-03
2694,7,POPLATEK MESICNE,4447-02-03
4596,74,POPLATEK MESICNE,4447-02-04
2489,72,POPLATEK MESICNE,4447-02-04
2895,19,POPLATEK MESICNE,4447-02-04
317,76,POPLATEK MESICNE,4447-02-05
2555,53,POPLATEK MESICNE,4447-02-05
494,60,POPLATEK MESICNE,4447-02-06
2219,60,POPLATEK MESICNE,4447-02-06
2581,72,POPLATEK MESICNE,4447-02-06
112,6,POPLATEK MESICNE,4447-02-07
3674,38,POPLATEK MESICNE,4447-02-07
2039,44,POPLATEK MESICNE,4447-02-07
2712,9,POPLATEK MESICNE,4447-02-07
395,1,POPLATEK MESICNE,4447-02-07
2974,9,POPLATEK MESICNE,4447-02-08
123,21,POPLATEK MESICNE,4447-02-08
9640,1,POPLATEK MESICNE,4447-02-08
3108,53,POPLATEK MESICNE,4447-02-09
2508,34,POPLATEK MESICNE,4447-02-09
2458,40,POPLATEK TYDNE,4447-02-09
588,66,POPLATEK MESICNE,4447-02-09
7231,10,POPLATEK MESICNE,4447-02-09
6701,49,POPLATEK TYDNE,4447-02-10
3883,72,POPLATEK MESICNE,4447-02-10
222,37,POPLATEK MESICNE,4447-02-10
2497,65,POPLATEK MESICNE,4447-02-11
1372,1,POPLATEK MESICNE,4447-02-11
3835,50,POPLATEK MESICNE,4447-02-11
7445,64,POPLATEK MESICNE,4447-02-13
2527,38,POPLATEK MESICNE,4447-02-14
425,9,POPLATEK MESICNE,4447-02-14
860,1,POPLATEK MESICNE,4447-02-14
6034,6,POPLATEK TYDNE,4447-02-14
11065,11,POPLATEK MESICNE,4447-02-14
9883,1,POPLATEK MESICNE,4447-02-14
115,68,POPLATEK MESICNE,4447-02-14
1189,59,POPLATEK MESICNE,4447-02-14
3675,64,POPLATEK MESICNE,4447-02-15
3069,66,POPLATEK MESICNE,4447-02-15
2762,19,POPLATEK MESICNE,4447-02-15
892,70,POPLATEK MESICNE,4447-02-15
1535,46,POPLATEK MESICNE,4447-02-15
2618,60,POPLATEK MESICNE,4447-02-16
2651,2,POPLATEK MESICNE,4447-02-16
5442,34,POPLATEK MESICNE,4447-02-17
1787,30,POPLATEK TYDNE,4447-02-17
1397,17,POPLATEK MESICNE,4447-02-17
3785,10,POPLATEK MESICNE,4447-02-19
623,1,POPLATEK MESICNE,4447-02-19
8260,31,POPLATEK MESICNE,4447-02-19
3678,1,POPLATEK MESICNE,4447-02-19
3001,1,POPLATEK MESICNE,4447-02-19
655,53,POPLATEK MESICNE,4447-02-19
4093,1,POPLATEK MESICNE,4447-02-20
3260,68,POPLATEK MESICNE,4447-02-20
2528,65,POPLATEK MESICNE,4447-02-20
2011,75,POPLATEK MESICNE,4447-02-20
1721,68,POPLATEK MESICNE,4447-02-20
1332,59,POPLATEK MESICNE,4447-02-20
1402,74,POPLATEK MESICNE,4447-02-21
3283,68,POPLATEK MESICNE,4447-02-21
3781,31,POPLATEK MESICNE,4447-02-21
7203,71,POPLATEK MESICNE,4447-02-21
1065,72,POPLATEK MESICNE,4447-02-22
3076,54,POPLATEK MESICNE,4447-02-22
4347,1,POPLATEK MESICNE,4447-02-22
1157,7,POPLATEK MESICNE,4447-02-22
9403,1,POPLATEK TYDNE,4447-02-22
1874,9,POPLATEK MESICNE,4447-02-22
1115,34,POPLATEK MESICNE,4447-02-22
3586,59,POPLATEK MESICNE,4447-02-22
62,47,POPLATEK MESICNE,4447-02-23
1771,69,POPLATEK MESICNE,4447-02-23
5483,13,POPLATEK MESICNE,4447-02-23
8330,48,POPLATEK MESICNE,4447-02-23
187,5,POPLATEK MESICNE,4447-02-23
423,12,POPLATEK MESICNE,4447-02-23
6425,31,POPLATEK MESICNE,4447-02-24
2493,62,POPLATEK MESICNE,4447-02-24
2896,29,POPLATEK MESICNE,4447-02-25
2245,29,POPLATEK MESICNE,4447-02-25
3923,52,POPLATEK MESICNE,4447-02-25
1898,70,POPLATEK MESICNE,4447-05-07
3367,1,POPLATEK MESICNE,4447-05-07
3391,74,POPLATEK MESICNE,4447-05-07
8519,23,POPLATEK MESICNE,4447-05-08
1780,1,POPLATEK MESICNE,4447-05-08
3915,65,POPLATEK MESICNE,4447-05-08
3980,75,POPLATEK MESICNE,4447-05-09
4350,63,POPLATEK MESICNE,4447-05-10
686,41,POPLATEK MESICNE,4447-05-10
362,15,POPLATEK MESICNE,4447-05-10
299,77,POPLATEK MESICNE,4447-05-11
2488,5,POPLATEK MESICNE,4447-05-12
2985,71,POPLATEK MESICNE,4447-05-12
385,5,POPLATEK MESICNE,4447-05-13
2817,56,POPLATEK MESICNE,4447-05-13
2056,58,POPLATEK MESICNE,4447-05-13
2002,1,POPLATEK MESICNE,4447-05-14
748,10,POPLATEK MESICNE,4447-05-14
220,72,POPLATEK MESICNE,4447-05-15
1422,68,POPLATEK MESICNE,4447-05-15
1147,44,POPLATEK MESICNE,4447-05-16
3788,70,POPLATEK MESICNE,4447-05-16
1891,32,POPLATEK MESICNE,4447-05-16
1239,1,POPLATEK MESICNE,4447-05-16
8321,77,POPLATEK MESICNE,4447-05-18
3213,51,POPLATEK MESICNE,4447-05-18
2838,3,POPLATEK TYDNE,4447-05-19
3644,38,POPLATEK MESICNE,4447-05-19
4318,33,POPLATEK TYDNE,4447-05-19
2648,51,POPLATEK MESICNE,4447-05-19
2313,26,POPLATEK TYDNE,4447-05-19
5428,24,POPLATEK MESICNE,4447-05-20
7123,64,POPLATEK PO OBRATU,4447-05-20
279,39,POPLATEK MESICNE,4447-05-20
104,37,POPLATEK MESICNE,4447-05-21
497,55,POPLATEK MESICNE,4447-05-21
1152,45,POPLATEK MESICNE,4447-05-21
83,26,POPLATEK MESICNE,4447-05-22
2008,52,POPLATEK MESICNE,4447-05-22
3327,45,POPLATEK MESICNE,4447-05-22
5740,43,POPLATEK MESICNE,4447-05-22
8132,5,POPLATEK TYDNE,4447-05-23
10738,45,POPLATEK TYDNE,4447-05-23
2216,74,POPLATEK MESICNE,4447-05-23
1815,66,POPLATEK MESICNE,4447-05-23
2823,57,POPLATEK MESICNE,4447-05-24
4321,47,POPLATEK MESICNE,4447-05-24
1773,33,POPLATEK MESICNE,4447-05-25
7454,4,POPLATEK MESICNE,4447-05-25
188,54,POPLATEK MESICNE,4447-05-26
10973,18,POPLATEK TYDNE,4447-05-26
2599,48,POPLATEK MESICNE,4447-05-26
1166,11,POPLATEK MESICNE,4447-05-27
504,73,POPLATEK MESICNE,4447-05-27
1518,67,POPLATEK MESICNE,4447-05-27
2189,75,POPLATEK MESICNE,4447-05-28
6040,1,POPLATEK MESICNE,4447-05-28
2876,52,POPLATEK MESICNE,4447-05-28
1505,69,POPLATEK MESICNE,4447-05-29
6897,48,POPLATEK MESICNE,4447-05-29
4377,28,POPLATEK MESICNE,4447-05-30
717,75,POPLATEK MESICNE,4447-05-30
9707,70,POPLATEK MESICNE,4447-05-30
2814,72,POPLATEK MESICNE,4447-05-31
3068,59,POPLATEK MESICNE,4447-05-31
1476,61,POPLATEK MESICNE,4447-06-01
897,38,POPLATEK MESICNE,4447-06-01
977,1,POPLATEK MESICNE,4447-06-01
2639,17,POPLATEK MESICNE,4447-06-01
1032,11,POPLATEK MESICNE,4447-06-01
928,20,POPLATEK MESICNE,4447-06-01
168,31,POPLATEK MESICNE,4447-06-02
2175,1,POPLATEK MESICNE,4447-06-02
10105,55,POPLATEK MESICNE,4447-06-03
1392,60,POPLATEK MESICNE,4447-06-03
3697,45,POPLATEK MESICNE,4447-06-04
5313,40,POPLATEK MESICNE,4447-06-04
2222,47,POPLATEK MESICNE,4447-08-15
2641,7,POPLATEK MESICNE,4447-08-16
5423,15,POPLATEK MESICNE,4447-08-16
2609,73,POPLATEK MESICNE,4447-08-17
5472,1,POPLATEK MESICNE,4447-08-18
2932,72,POPLATEK MESICNE,4447-08-18
4254,70,POPLATEK MESICNE,4447-08-18
3965,31,POPLATEK MESICNE,4447-08-18
10656,8,POPLATEK MESICNE,4447-08-19
887,1,POPLATEK MESICNE,4447-08-19
4743,64,POPLATEK MESICNE,4447-08-19
1048,35,POPLATEK MESICNE,4447-08-19
1671,6,POPLATEK MESICNE,4447-08-19
1236,19,POPLATEK MESICNE,4447-08-19
1822,30,POPLATEK MESICNE,4447-08-19
3316,28,POPLATEK MESICNE,4447-08-20
2037,20,POPLATEK MESICNE,4447-08-20
10079,62,POPLATEK MESICNE,4447-08-20
3999,35,POPLATEK MESICNE,4447-08-20
551,77,POPLATEK MESICNE,4447-08-21
1200,33,POPLATEK MESICNE,4447-08-21
1161,66,POPLATEK MESICNE,4447-08-22
5372,48,POPLATEK MESICNE,4447-08-22
3050,60,POPLATEK MESICNE,4447-08-22
1784,59,POPLATEK MESICNE,4447-08-22
1603,1,POPLATEK MESICNE,4447-08-23
1887,68,POPLATEK MESICNE,4447-08-23
1644,1,POPLATEK MESICNE,4447-08-23
1658,73,POPLATEK MESICNE,4447-08-24
44,32,POPLATEK MESICNE,4447-08-24
1039,70,POPLATEK TYDNE,4447-08-24
1071,68,POPLATEK TYDNE,4447-08-24
2410,54,POPLATEK MESICNE,4447-08-25
2523,10,POPLATEK MESICNE,4447-08-25
790,54,POPLATEK MESICNE,4447-08-25
2583,62,POPLATEK MESICNE,4447-08-25
1782,8,POPLATEK MESICNE,4447-08-26
751,3,POPLATEK MESICNE,4447-08-26
2061,24,POPLATEK MESICNE,4447-08-26
8261,13,POPLATEK MESICNE,4447-08-26
2321,35,POPLATEK MESICNE,4447-08-27
1334,74,POPLATEK MESICNE,4447-08-28
3649,54,POPLATEK MESICNE,4447-08-28
555,24,POPLATEK MESICNE,4447-08-29
3173,39,POPLATEK MESICNE,4447-08-29
863,71,POPLATEK MESICNE,4447-08-30
3181,42,POPLATEK MESICNE,4447-08-30
3210,1,POPLATEK MESICNE,4447-08-31
489,16,POPLATEK MESICNE,4447-08-31
947,59,POPLATEK MESICNE,4447-08-31
3284,64,POPLATEK MESICNE,4447-08-31
1610,52,POPLATEK MESICNE,4447-08-31
4225,55,POPLATEK MESICNE,4447-09-01
1412,64,POPLATEK MESICNE,4447-09-01
1937,36,POPLATEK MESICNE,4447-09-01
991,39,POPLATEK MESICNE,4447-09-01
1180,20,POPLATEK MESICNE,4447-09-02
2758,70,POPLATEK MESICNE,4447-09-02
2711,58,POPLATEK MESICNE,4447-09-02
1652,74,POPLATEK MESICNE,4447-09-03
3099,70,POPLATEK MESICNE,4447-09-03
11111,1,POPLATEK MESICNE,4447-09-03
9591,74,POPLATEK MESICNE,4447-09-03
9828,11,POPLATEK MESICNE,4447-09-03
5385,44,POPLATEK TYDNE,4447-09-04
23,30,POPLATEK MESICNE,4447-09-05
2645,54,POPLATEK MESICNE,4447-09-05
2991,19,POPLATEK MESICNE,4447-09-05
3469,76,POPLATEK MESICNE,4447-09-05
1851,55,POPLATEK MESICNE,4447-09-06
3844,67,POPLATEK MESICNE,4447-09-06
1442,23,POPLATEK MESICNE,4447-09-06
3064,40,POPLATEK MESICNE,4447-09-06
3558,4,POPLATEK MESICNE,4447-09-06
1534,1,POPLATEK MESICNE,4447-09-07
334,1,POPLATEK MESICNE,4447-09-07
1786,1,POPLATEK MESICNE,4447-09-08
1272,40,POPLATEK TYDNE,4447-09-08
2436,67,POPLATEK MESICNE,4447-09-08
3796,53,POPLATEK MESICNE,4447-09-08
119,27,POPLATEK MESICNE,4447-09-08
3063,72,POPLATEK MESICNE,4447-09-09
18,43,POPLATEK TYDNE,4447-09-09
11320,44,POPLATEK MESICNE,4447-09-09
3888,39,POPLATEK MESICNE,4447-09-10
1584,30,POPLATEK MESICNE,4447-09-10
5546,43,POPLATEK MESICNE,4447-09-11
2029,55,POPLATEK MESICNE,4447-09-12
10911,1,POPLATEK TYDNE,4447-09-12
2467,33,POPLATEK MESICNE,4447-09-12
2962,1,POPLATEK MESICNE,4447-09-13
165,25,POPLATEK MESICNE,4447-11-23
1617,45,POPLATEK MESICNE,4447-11-23
327,54,POPLATEK MESICNE,4447-11-24
2068,21,POPLATEK MESICNE,4447-11-24
4448,60,POPLATEK MESICNE,4447-11-24
640,32,POPLATEK MESICNE,4447-11-24
510,1,POPLATEK TYDNE,4447-11-24
2534,61,POPLATEK MESICNE,4447-11-25
1018,7,POPLATEK MESICNE,4447-11-25
1285,65,POPLATEK MESICNE,4447-11-26
3670,27,POPLATEK MESICNE,4447-11-26
1743,51,POPLATEK MESICNE,4447-11-26
3072,8,POPLATEK MESICNE,4447-11-27
2146,31,POPLATEK MESICNE,4447-11-27
4576,27,POPLATEK MESICNE,4447-11-27
3258,53,POPLATEK MESICNE,4447-11-27
2176,67,POPLATEK MESICNE,4447-11-28
8934,51,POPLATEK MESICNE,4447-11-28
1999,70,POPLATEK MESICNE,4447-11-28
2741,15,POPLATEK MESICNE,4447-11-29
4427,32,POPLATEK MESICNE,4447-11-29
3682,70,POPLATEK MESICNE,4447-11-29
2862,33,POPLATEK MESICNE,4447-11-29
3032,5,POPLATEK MESICNE,4447-11-29
701,69,POPLATEK MESICNE,4447-11-30
6281,56,POPLATEK MESICNE,4447-11-30
306,16,POPLATEK MESICNE,4447-11-30
1207,67,POPLATEK MESICNE,4447-11-30
1247,25,POPLATEK MESICNE,4447-11-30
5343,64,POPLATEK MESICNE,4447-11-30
5129,68,POPLATEK MESICNE,4447-11-30
3713,14,POPLATEK TYDNE,4447-11-30
2327,19,POPLATEK MESICNE,4447-11-30
