account_id,district_id,frequency,date
774,1,POPLATEK MESICNE,4447-11-30
1990,1,POPLATEK MESICNE,4447-12-01
2388,30,POPLATEK MESICNE,4447-12-01
3566,21,POPLATEK MESICNE,4447-12-01
10266,54,POPLATEK MESICNE,4447-12-02
3771,22,POPLATEK MESICNE,4447-12-03
1978,57,POPLATEK TYDNE,4447-12-03
2022,72,POPLATEK MESICNE,4447-12-03
3542,49,POPLATEK MESICNE,4447-12-03
1515,11,POPLATEK MESICNE,4447-12-03
4171,28,POPLATEK MESICNE,4447-12-04
433,20,POPLATEK MESICNE,4447-12-04
1373,47,POPLATEK MESICNE,4447-12-04
3246,54,POPLATEK MESICNE,4447-12-06
1475,1,POPLATEK TYDNE,4447-12-06
3133,66,POPLATEK MESICNE,4447-12-06
2779,73,POPLATEK MESICNE,4447-12-07
135,75,POPLATEK MESICNE,4447-12-07
446,50,POPLATEK MESICNE,4447-12-07
9093,47,POPLATEK MESICNE,4447-12-08
432,46,POPLATEK MESICNE,4447-12-08
2880,71,POPLATEK MESICNE,4447-12-08
5767,72,POPLATEK MESICNE,4447-12-08
1998,1,POPLATEK MESICNE,4447-12-09
2554,36,POPLATEK MESICNE,4447-12-10
2933,10,POPLATEK MESICNE,4447-12-10
773,15,POPLATEK MESICNE,4447-12-11
4894,14,POPLATEK MESICNE,4447-12-12
3969,39,POPLATEK MESICNE,4447-12-12
1277,31,POPLATEK MESICNE,4447-12-12
5120,1,POPLATEK MESICNE,4447-12-13
738,34,POPLATEK MESICNE,4447-12-13
1299,1,POPLATEK MESICNE,4447-12-13
148,8,POPLATEK MESICNE,4447-12-13
899,72,POPLATEK MESICNE,4447-12-13
3521,75,POPLATEK MESICNE,4447-12-14
3786,21,POPLATEK MESICNE,4447-12-14
886,1,POPLATEK MESICNE,4447-12-15
5228,77,POPLATEK PO OBRATU,4447-12-15
702,12,POPLATEK MESICNE,4447-12-15
300,1,POPLATEK MESICNE,4447-12-15
1451,64,POPLATEK MESICNE,4447-12-16
2940,54,POPLATEK MESICNE,4447-12-16
1837,23,POPLATEK MESICNE,4447-12-16
3954,22,POPLATEK MESICNE,4447-12-17
885,1,POPLATEK MESICNE,4447-12-17
2697,8,POPLATEK MESICNE,4447-12-18
8129,45,POPLATEK MESICNE,4447-12-18
1930,3,POPLATEK MESICNE,4447-12-19
2411,69,POPLATEK MESICNE,4447-12-19
3775,19,POPLATEK MESICNE,4447-12-19
9034,1,POPLATEK MESICNE,4447-12-20
902,74,POPLATEK MESICNE,4447-12-21
630,71,POPLATEK MESICNE,4447-12-21
3096,68,POPLATEK MESICNE,4447-12-21
2552,52,POPLATEK MESICNE,4448-03-02
3435,59,POPLATEK MESICNE,4448-03-02
5215,55,POPLATEK MESICNE,4448-03-02
36,1,POPLATEK MESICNE,4448-03-02
2687,76,POPLATEK MESICNE,4448-03-02
1861,54,POPLATEK MESICNE,4448-03-03
2464,33,POPLATEK PO OBRATU,4448-03-03
2736,72,POPLATEK MESICNE,4448-03-03
1145,31,POPLATEK MESICNE,4448-03-04
2298,31,POPLATEK MESICNE,4448-03-04
929,54,POPLATEK MESICNE,4448-03-04
381,68,POPLATEK MESICNE,4448-03-05
3778,52,POPLATEK MESICNE,4448-03-05
1118,48,POPLATEK MESICNE,4448-03-05
4352,2,POPLATEK MESICNE,4448-03-06
1322,17,POPLATEK MESICNE,4448-03-06
1852,35,POPLATEK MESICNE,4448-03-06
8173,11,POPLATEK MESICNE,4448-03-06
2705,63,POPLATEK PO OBRATU,4448-03-06
9472,1,POPLATEK TYDNE,4448-03-07
368,77,POPLATEK MESICNE,4448-03-07
1425,76,POPLATEK MESICNE,4448-03-07
8027,44,POPLATEK TYDNE,4448-03-08
3261,1,POPLATEK MESICNE,4448-03-08
35,75,POPLATEK MESICNE,4448-03-08
2186,63,POPLATEK MESICNE,4448-03-08
1566,73,POPLATEK MESICNE,4448-03-08
78,74,POPLATEK MESICNE,4448-03-08
3939,70,POPLATEK MESICNE,4448-03-09
2584,50,POPLATEK MESICNE,4448-03-09
2336,39,POPLATEK MESICNE,4448-03-09
2078,62,POPLATEK MESICNE,4448-03-09
3882,10,POPLATEK MESICNE,4448-03-10
4159,74,POPLATEK MESICNE,4448-03-10
907,41,POPLATEK MESICNE,4448-03-10
1411,54,POPLATEK MESICNE,4448-03-10
1684,32,POPLATEK TYDNE,4448-03-11
3748,1,POPLATEK MESICNE,4448-03-11
2213,68,POPLATEK MESICNE,4448-03-12
1062,6,POPLATEK MESICNE,4448-03-12
273,24,POPLATEK PO OBRATU,4448-03-12
10320,68,POPLATEK MESICNE,4448-03-12
1416,66,POPLATEK TYDNE,4448-03-13
3277,36,POPLATEK MESICNE,4448-03-13
1892,28,POPLATEK MESICNE,4448-03-14
3413,70,POPLATEK MESICNE,4448-03-14
3654,47,POPLATEK MESICNE,4448-03-14
3000,28,POPLATEK MESICNE,4448-03-15
3955,64,POPLATEK MESICNE,4448-03-15
1544,69,POPLATEK MESICNE,4448-03-15
9703,68,POPLATEK MESICNE,4448-03-16
234,73,POPLATEK MESICNE,4448-03-16
3241,44,POPLATEK MESICNE,4448-03-17
3465,1,POPLATEK MESICNE,4448-03-17
3152,1,POPLATEK MESICNE,4448-03-17
1497,1,POPLATEK MESICNE,4448-03-17
3078,1,POPLATEK MESICNE,4448-03-17
400,28,POPLATEK MESICNE,4448-03-18
1902,50,POPLATEK TYDNE,4448-03-18
757,50,POPLATEK MESICNE,4448-03-20
1116,1,POPLATEK MESICNE,4448-03-21
5700,42,POPLATEK MESICNE,4448-03-21
3267,64,POPLATEK MESICNE,4448-03-22
3222,4,POPLATEK MESICNE,4448-03-22
408,41,POPLATEK MESICNE,4448-03-22
2818,40,POPLATEK MESICNE,4448-03-22
6273,38,POPLATEK MESICNE,4448-03-22
2513,70,POPLATEK MESICNE,4448-03-23
3493,63,POPLATEK MESICNE,4448-03-23
1201,61,POPLATEK MESICNE,4448-03-24
4478,70,POPLATEK MESICNE,4448-03-24
2915,57,POPLATEK MESICNE,4448-03-24
9833,20,POPLATEK MESICNE,4448-03-25
2253,74,POPLATEK MESICNE,4448-03-25
1069,70,POPLATEK MESICNE,4448-03-25
207,2,POPLATEK MESICNE,4448-03-26
3212,70,POPLATEK MESICNE,4448-03-26
4035,1,POPLATEK MESICNE,4448-03-26
1268,74,POPLATEK MESICNE,4448-03-26
3287,18,POPLATEK MESICNE,4448-03-27
6226,74,POPLATEK TYDNE,4448-03-27
2123,64,POPLATEK MESICNE,4448-03-27
3982,26,POPLATEK MESICNE,4448-03-28
2701,71,POPLATEK MESICNE,4448-03-28
3629,48,POPLATEK MESICNE,4448-03-28
2841,71,POPLATEK MESICNE,4448-03-28
563,53,POPLATEK MESICNE,4448-03-28
2732,5,POPLATEK MESICNE,4448-03-28
1297,70,POPLATEK MESICNE,4448-03-28
7485,39,POPLATEK MESICNE,4448-03-29
2088,4,POPLATEK MESICNE,4448-03-29
225,1,POPLATEK MESICNE,4448-03-29
1630,72,POPLATEK MESICNE,4448-03-29
403,1,POPLATEK MESICNE,4448-03-30
445,63,POPLATEK TYDNE,4448-03-30
186,1,POPLATEK TYDNE,4448-03-30
3720,36,POPLATEK MESICNE,4448-03-31
574,70,POPLATEK MESICNE,4448-03-31
1429,57,POPLATEK MESICNE,4448-03-31
3580,43,POPLATEK MESICNE,4448-06-10
7819,38,POPLATEK MESICNE,4448-06-10
759,23,POPLATEK MESICNE,4448-06-10
6363,74,POPLATEK MESICNE,4448-06-10
3738,51,POPLATEK MESICNE,4448-06-10
4000,7,POPLATEK MESICNE,4448-06-11
9041,1,POPLATEK MESICNE,4448-06-12
2620,22,POPLATEK MESICNE,4448-06-12
3609,28,POPLATEK MESICNE,4448-06-12
1382,48,POPLATEK MESICNE,4448-06-12
930,41,POPLATEK MESICNE,4448-06-12
1925,12,POPLATEK MESICNE,4448-06-12
1834,62,POPLATEK MESICNE,4448-06-12
1507,35,POPLATEK MESICNE,4448-06-12
7857,75,POPLATEK MESICNE,4448-06-13
6636,72,POPLATEK TYDNE,4448-06-13
601,29,POPLATEK MESICNE,4448-06-13
3298,29,POPLATEK MESICNE,4448-06-13
2938,1,POPLATEK MESICNE,4448-06-13
2199,1,POPLATEK MESICNE,4448-06-13
3745,5,POPLATEK MESICNE,4448-06-13
3699,50,POPLATEK MESICNE,4448-06-14
816,52,POPLATEK MESICNE,4448-06-14
3656,53,POPLATEK MESICNE,4448-06-15
2038,42,POPLATEK MESICNE,4448-06-15
2542,21,POPLATEK MESICNE,4448-06-16
1136,12,POPLATEK MESICNE,4448-06-16
1589,37,POPLATEK MESICNE,4448-06-16
3136,69,POPLATEK MESICNE,4448-06-16
3547,54,POPLATEK MESICNE,4448-06-16
26,52,POPLATEK MESICNE,4448-06-17
657,47,POPLATEK MESICNE,4448-06-17
3538,58,POPLATEK MESICNE,4448-06-17
2167,16,POPLATEK MESICNE,4448-06-17
3127,66,POPLATEK MESICNE,4448-06-17
47,45,POPLATEK MESICNE,4448-06-17
3850,8,POPLATEK MESICNE,4448-06-18
5366,70,POPLATEK MESICNE,4448-06-18
747,39,POPLATEK MESICNE,4448-06-18
3166,71,POPLATEK MESICNE,4448-06-19
11021,1,POPLATEK MESICNE,4448-06-19
1701,1,POPLATEK MESICNE,4448-06-19
3613,43,POPLATEK MESICNE,4448-06-19
3600,27,POPLATEK MESICNE,4448-06-19
3792,10,POPLATEK MESICNE,4448-06-20
523,1,POPLATEK MESICNE,4448-06-20
3808,38,POPLATEK MESICNE,4448-06-20
1401,1,POPLATEK MESICNE,4448-06-21
541,61,POPLATEK MESICNE,4448-06-21
1023,21,POPLATEK MESICNE,4448-06-22
3683,33,POPLATEK MESICNE,4448-06-22
3220,29,POPLATEK MESICNE,4448-06-23
1779,33,POPLATEK MESICNE,4448-06-24
1912,64,POPLATEK MESICNE,4448-06-24
238,6,POPLATEK MESICNE,4448-06-24
3113,67,POPLATEK MESICNE,4448-06-25
5481,52,POPLATEK MESICNE,4448-06-25
3035,15,POPLATEK TYDNE,4448-06-25
942,9,POPLATEK MESICNE,4448-06-25
3221,5,POPLATEK MESICNE,4448-06-26
2616,1,POPLATEK MESICNE,4448-06-26
2137,4,POPLATEK PO OBRATU,4448-06-26
978,73,POPLATEK MESICNE,4448-06-27
2771,37,POPLATEK MESICNE,4448-06-27
3891,1,POPLATEK MESICNE,4448-06-27
9236,11,POPLATEK MESICNE,4448-06-27
274,76,POPLATEK MESICNE,4448-06-29
552,14,POPLATEK MESICNE,4448-06-29
2417,44,POPLATEK MESICNE,4448-06-29
3868,43,POPLATEK MESICNE,4448-06-30
9869,12,POPLATEK MESICNE,4448-06-30
1875,44,POPLATEK MESICNE,4448-06-30
8212,52,POPLATEK PO OBRATU,4448-06-30
3477,71,POPLATEK MESICNE,4448-07-01
1513,30,POPLATEK MESICNE,4448-07-02
3053,11,POPLATEK MESICNE,4448-07-02
1057,13,POPLATEK MESICNE,4448-07-02
6030,47,POPLATEK MESICNE,4448-07-03
3407,28,POPLATEK MESICNE,4448-07-03
1761,24,POPLATEK MESICNE,4448-07-03
3306,75,POPLATEK MESICNE,4448-07-03
162,60,POPLATEK MESICNE,4448-07-04
5011,31,POPLATEK MESICNE,4448-07-04
965,20,POPLATEK MESICNE,4448-07-04
1305,57,POPLATEK MESICNE,4448-07-04
815,56,POPLATEK MESICNE,4448-07-04
1449,35,POPLATEK MESICNE,4448-07-05
950,49,POPLATEK MESICNE,4448-07-05
3361,45,POPLATEK MESICNE,4448-07-05
3837,48,POPLATEK PO OBRATU,4448-07-05
33,22,POPLATEK MESICNE,4448-07-05
2894,17,POPLATEK MESICNE,4448-07-07
2510,61,POPLATEK MESICNE,4448-07-07
389,30,POPLATEK MESICNE,4448-07-07
6051,56,POPLATEK MESICNE,4448-07-07
730,4,POPLATEK MESICNE,4448-07-07
1694,6,POPLATEK TYDNE,4448-07-08
721,76,POPLATEK MESICNE,4448-07-08
1106,20,POPLATEK TYDNE,4448-07-08
3319,56,POPLATEK MESICNE,4448-07-08
10451,1,POPLATEK MESICNE,4448-07-08
172,13,POPLATEK MESICNE,4448-07-09
3920,74,POPLATEK MESICNE,4448-09-18
3011,64,POPLATEK MESICNE,4448-09-18
1337,23,POPLATEK MESICNE,4448-09-18
2592,69,POPLATEK MESICNE,4448-09-18
146,4,POPLATEK MESICNE,4448-09-19
2576,1,POPLATEK MESICNE,4448-09-19
3195,40,POPLATEK MESICNE,4448-09-19
8073,24,POPLATEK PO OBRATU,4448-09-20
4463,67,POPLATEK MESICNE,4448-09-20
2082,36,POPLATEK MESICNE,4448-09-20
2020,13,POPLATEK MESICNE,4448-09-21
160,23,POPLATEK MESICNE,4448-09-21
7607,1,POPLATEK MESICNE,4448-09-22
117,31,POPLATEK MESICNE,4448-09-22
3509,2,POPLATEK MESICNE,4448-09-22
151,76,POPLATEK MESICNE,4448-09-23
1719,1,POPLATEK MESICNE,4448-09-23
3456,32,POPLATEK MESICNE,4448-09-23
2951,44,POPLATEK MESICNE,4448-09-23
7190,49,POPLATEK MESICNE,4448-09-23
1827,10,POPLATEK MESICNE,4448-09-23
1689,55,POPLATEK MESICNE,4448-09-24
1197,68,POPLATEK MESICNE,4448-09-24
5952,50,POPLATEK MESICNE,4448-09-24
6930,41,POPLATEK MESICNE,4448-09-25
1107,42,POPLATEK MESICNE,4448-09-25
8475,4,POPLATEK MESICNE,4448-09-25
3575,7,POPLATEK MESICNE,4448-09-25
2691,69,POPLATEK MESICNE,4448-09-25
3323,13,POPLATEK MESICNE,4448-09-25
2428,72,POPLATEK MESICNE,4448-09-25
2649,2,POPLATEK MESICNE,4448-09-25
2907,70,POPLATEK MESICNE,4448-09-26
1091,16,POPLATEK MESICNE,4448-09-26
1487,66,POPLATEK MESICNE,4448-09-27
3157,77,POPLATEK MESICNE,4448-09-27
4414,24,POPLATEK MESICNE,4448-09-27
2302,24,POPLATEK MESICNE,4448-09-27
1410,74,POPLATEK MESICNE,4448-09-28
1146,67,POPLATEK MESICNE,4448-09-29
8564,68,POPLATEK MESICNE,4448-09-29
750,73,POPLATEK MESICNE,4448-09-29
2150,37,POPLATEK MESICNE,4448-09-29
10940,50,POPLATEK MESICNE,4448-09-30
9337,30,POPLATEK MESICNE,4448-09-30
861,22,POPLATEK MESICNE,4448-09-30
10440,72,POPLATEK MESICNE,4448-09-30
10036,1,POPLATEK MESICNE,4448-09-30
1234,6,POPLATEK MESICNE,4448-09-30
7774,74,POPLATEK PO OBRATU,4448-10-01
1547,72,POPLATEK MESICNE,4448-10-01
1079,74,POPLATEK MESICNE,4448-10-01
3863,15,POPLATEK MESICNE,4448-10-01
3480,58,POPLATEK MESICNE,4448-10-01
2671,1,POPLATEK MESICNE,4448-10-02
1705,70,POPLATEK MESICNE,4448-10-02
3028,27,POPLATEK MESICNE,4448-10-02
3310,25,POPLATEK MESICNE,4448-10-02
6715,48,POPLATEK TYDNE,4448-10-02
3255,1,POPLATEK MESICNE,4448-10-02
3751,9,POPLATEK MESICNE,4448-10-02
2987,18,POPLATEK MESICNE,4448-10-03
857,77,POPLATEK MESICNE,4448-10-03
3042,10,POPLATEK MESICNE,4448-10-03
2695,16,POPLATEK MESICNE,4448-10-03
2849,1,POPLATEK MESICNE,4448-10-03
2802,1,POPLATEK MESICNE,4448-10-03
34,67,POPLATEK TYDNE,4448-10-04
7133,1,POPLATEK MESICNE,4448-10-04
699,1,POPLATEK MESICNE,4448-10-04
2282,29,POPLATEK TYDNE,4448-10-04
8489,19,POPLATEK MESICNE,4448-10-05
837,46,POPLATEK MESICNE,4448-10-05
8759,1,POPLATEK MESICNE,4448-10-05
1602,33,POPLATEK MESICNE,4448-10-06
2958,48,POPLATEK MESICNE,4448-10-06
3408,62,POPLATEK MESICNE,4448-10-06
153,77,POPLATEK MESICNE,4448-10-06
3268,21,POPLATEK MESICNE,4448-10-07
854,62,POPLATEK MESICNE,4448-10-08
1831,1,POPLATEK MESICNE,4448-10-08
39,36,POPLATEK MESICNE,4448-10-09
1811,40,POPLATEK MESICNE,4448-10-09
3822,8,POPLATEK MESICNE,4448-10-09
1404,7,POPLATEK TYDNE,4448-10-09
517,76,POPLATEK MESICNE,4448-10-09
1440,55,POPLATEK MESICNE,4448-10-09
3505,46,POPLATEK MESICNE,4448-10-10
1804,20,POPLATEK TYDNE,4448-10-10
2617,1,POPLATEK MESICNE,4448-10-11
467,74,POPLATEK MESICNE,4448-10-11
4437,40,POPLATEK MESICNE,4448-10-11
1453,61,POPLATEK TYDNE,4448-10-12
3977,7,POPLATEK MESICNE,4448-10-12
8982,64,POPLATEK MESICNE,4448-10-12
27,73,POPLATEK MESICNE,4448-10-13
4511,33,POPLATEK MESICNE,4448-10-13
1052,61,POPLATEK MESICNE,4448-10-14
10227,62,POPLATEK PO OBRATU,4448-10-14
3171,61,POPLATEK MESICNE,4448-10-15
228,5,POPLATEK MESICNE,4448-10-15
3618,29,POPLATEK MESICNE,4448-10-16
1016,40,POPLATEK MESICNE,4448-10-16
15,70,POPLATEK MESICNE,4448-12-28
3237,20,POPLATEK MESICNE,4448-12-28
1485,36,POPLATEK MESICNE,4448-12-29
7769,23,POPLATEK MESICNE,4448-12-29
2613,26,POPLATEK MESICNE,4448-12-29
2201,8,POPLATEK MESICNE,4448-12-31
1896,74,POPLATEK MESICNE,4448-12-31
5387,1,POPLATEK MESICNE,4448-12-31
3535,1,POPLATEK MESICNE,4448-12-31
1120,1,POPLATEK MESICNE,4448-12-31
235,41,POPLATEK MESICNE,4449-01-01
3701,76,POPLATEK MESICNE,4449-01-01
1516,67,POPLATEK MESICNE,4449-01-03
4543,33,POPLATEK MESICNE,4449-01-03
2427,70,POPLATEK TYDNE,4449-01-03
1981,64,POPLATEK MESICNE,4449-01-03
8566,74,POPLATEK MESICNE,4449-01-03
678,17,POPLATEK MESICNE,4449-01-03
4659,56,POPLATEK MESICNE,4449-01-03
4059,34,POPLATEK MESICNE,4449-01-03
4013,73,POPLATEK PO OBRATU,4449-01-03
7011,75,POPLATEK MESICNE,4449-01-03
2132,76,POPLATEK MESICNE,4449-01-03
1816,44,POPLATEK MESICNE,4449-01-03
2623,58,POPLATEK MESICNE,4449-01-04
2793,47,POPLATEK MESICNE,4449-01-04
2479,18,POPLATEK MESICNE,4449-01-04
11135,75,POPLATEK MESICNE,4449-01-05
8041,1,POPLATEK MESICNE,4449-01-05
492,5,POPLATEK MESICNE,4449-01-05
799,56,POPLATEK MESICNE,4449-01-05
3972,51,POPLATEK MESICNE,4449-01-06
1468,54,POPLATEK MESICNE,4449-01-06
624,70,POPLATEK MESICNE,4449-01-06
3483,40,POPLATEK MESICNE,4449-01-07
4260,56,POPLATEK MESICNE,4449-01-09
616,43,POPLATEK MESICNE,4449-01-09
931,59,POPLATEK MESICNE,4449-01-10
102,11,POPLATEK MESICNE,4449-01-11
540,75,POPLATEK MESICNE,4449-01-11
2660,1,POPLATEK TYDNE,4449-01-12
4287,1,POPLATEK MESICNE,4449-01-12
3551,6,POPLATEK MESICNE,4449-01-12
2072,41,POPLATEK MESICNE,4449-01-12
4119,77,POPLATEK MESICNE,4449-01-13
1345,28,POPLATEK MESICNE,4449-01-14
1565,36,POPLATEK MESICNE,4449-01-15
2824,11,POPLATEK MESICNE,4449-01-15
2052,61,POPLATEK MESICNE,4449-01-15
1767,21,POPLATEK MESICNE,4449-01-15
2140,75,POPLATEK MESICNE,4449-01-16
1051,35,POPLATEK MESICNE,4449-01-16
3927,56,POPLATEK MESICNE,4449-01-17
2050,1,POPLATEK MESICNE,4449-01-17
2276,31,POPLATEK MESICNE,4449-01-17
126,5,POPLATEK MESICNE,4449-01-18
2859,11,POPLATEK MESICNE,4449-01-18
2667,23,POPLATEK MESICNE,4449-01-18
1789,46,POPLATEK MESICNE,4449-01-18
838,47,POPLATEK MESICNE,4449-01-18
3264,70,POPLATEK MESICNE,4449-01-18
198,70,POPLATEK MESICNE,4449-01-20
2345,5,POPLATEK MESICNE,4449-01-20
5256,72,POPLATEK PO OBRATU,4449-01-20
40,64,POPLATEK MESICNE,4449-01-20
419,13,POPLATEK MESICNE,4449-01-20
3892,43,POPLATEK MESICNE,4449-01-20
1217,69,POPLATEK MESICNE,4449-01-20
397,11,POPLATEK MESICNE,4449-01-21
3146,68,POPLATEK MESICNE,4449-01-21
287,16,POPLATEK MESICNE,4449-01-22
2180,45,POPLATEK MESICNE,4449-01-22
354,59,POPLATEK MESICNE,4449-01-23
259,2,POPLATEK MESICNE,4449-01-23
1666,67,POPLATEK MESICNE,4449-01-25
1495,36,POPLATEK MESICNE,4449-04-06
2582,28,POPLATEK MESICNE,4449-04-06
4470,16,POPLATEK MESICNE,4449-04-06
1381,57,POPLATEK MESICNE,4449-04-06
2435,38,POPLATEK MESICNE,4449-04-06
542,1,POPLATEK MESICNE,4449-04-06
1123,13,POPLATEK MESICNE,4449-04-06
3225,1,POPLATEK MESICNE,4449-04-06
1133,1,POPLATEK MESICNE,4449-04-06
3086,1,POPLATEK MESICNE,4449-04-07
2250,35,POPLATEK MESICNE,4449-04-07
340,1,POPLATEK MESICNE,4449-04-08
4079,52,POPLATEK MESICNE,4449-04-08
841,1,POPLATEK MESICNE,4449-04-09
2269,6,POPLATEK MESICNE,4449-04-09
2867,30,POPLATEK MESICNE,4449-04-09
3371,68,POPLATEK MESICNE,4449-04-09
520,60,POPLATEK MESICNE,4449-04-09
743,10,POPLATEK MESICNE,4449-04-10
3640,10,POPLATEK MESICNE,4449-04-10
3354,63,POPLATEK MESICNE,4449-04-10
107,64,POPLATEK MESICNE,4449-04-10
243,55,POPLATEK TYDNE,4449-04-11
3687,71,POPLATEK MESICNE,4449-04-11
1984,73,POPLATEK MESICNE,4449-04-12
4173,1,POPLATEK MESICNE,4449-04-13
2700,74,POPLATEK MESICNE,4449-04-13
2318,73,POPLATEK MESICNE,4449-04-13
7965,55,POPLATEK MESICNE,4449-04-13
3352,42,POPLATEK MESICNE,4449-04-13
4255,70,POPLATEK TYDNE,4449-04-13
73,72,POPLATEK MESICNE,4449-04-13
3948,1,POPLATEK MESICNE,4449-04-14
648,13,POPLATEK MESICNE,4449-04-14
3688,70,POPLATEK MESICNE,4449-04-15
462,29,POPLATEK MESICNE,4449-04-15
3243,1,POPLATEK MESICNE,4449-04-15
8625,64,POPLATEK MESICNE,4449-04-15
321,47,POPLATEK MESICNE,4449-04-16
3548,23,POPLATEK MESICNE,4449-04-16
5984,11,POPLATEK MESICNE,4449-04-16
3091,3,POPLATEK MESICNE,4449-04-16
626,72,POPLATEK MESICNE,4449-04-16
998,47,POPLATEK MESICNE,4449-04-16
3326,5,POPLATEK MESICNE,4449-04-16
2457,76,POPLATEK MESICNE,4449-04-16
2549,74,POPLATEK MESICNE,4449-04-17
1947,35,POPLATEK MESICNE,4449-04-17
2738,41,POPLATEK MESICNE,4449-04-17
1809,1,POPLATEK TYDNE,4449-04-17
519,24,POPLATEK MESICNE,4449-04-17
2665,61,POPLATEK MESICNE,4449-04-18
1114,6,POPLATEK TYDNE,4449-04-18
8957,1,POPLATEK MESICNE,4449-04-18
2271,68,POPLATEK MESICNE,4449-04-18
196,4,POPLATEK MESICNE,4449-04-19
3218,41,POPLATEK MESICNE,4449-04-19
3660,74,POPLATEK MESICNE,4449-04-19
787,10,POPLATEK MESICNE,4449-04-19
3820,1,POPLATEK MESICNE,4449-04-19
10906,76,POPLATEK MESICNE,4449-04-19
914,73,POPLATEK MESICNE,4449-04-19
9656,61,POPLATEK MESICNE,4449-04-19
1941,60,POPLATEK MESICNE,4449-04-20
3617,22,POPLATEK MESICNE,4449-04-20
3370,49,POPLATEK MESICNE,4449-04-20
